,climate,films,id,name,residents,surface_water,terrain,url
0,Continental,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],11014596-71b0-4b3e-b8c0-1c4b15f28b9a,Irontown,"['https://ghibliapi.herokuapp.com/people/ba924631-068e-4436-b6de-f3283fa848f0', 'https://ghibliapi.herokuapp.com/people/030555b3-4c92-4fce-93fb-e70c3ae3df8b']",40,Mountain,['https://ghibliapi.herokuapp.com/locations/11014596-71b0-4b3e-b8c0-1c4b15f28b9a']
1,Continental,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],64a996aa-481e-4627-9624-ab23f59a05a9,Gutiokipanja,"['https://ghibliapi.herokuapp.com/people/ba924631-068e-4436-b6de-f3283fa848f0', 'https://ghibliapi.herokuapp.com/people/030555b3-4c92-4fce-93fb-e70c3ae3df8b']",50,Hill,['https://ghibliapi.herokuapp.com/locations/64a996aa-481e-4627-9624-ab23f59a05a9']
2,Continental,['https://ghibliapi.herokuapp.com/films/90b72513-afd4-4570-84de-a56c312fdf81'],a8bd9c03-7c80-4a97-b7c0-6a668acaf576,The Cat Kingdom,"['https://ghibliapi.herokuapp.com/people/6b3facea-ea33-47b1-96ce-3fc737b119b8', 'https://ghibliapi.herokuapp.com/people/3042818d-a8bb-4cba-8180-c19249822d57', 'https://ghibliapi.herokuapp.com/people/58d1973f-f247-47d7-9358-e56cb0d2b5a6', 'https://ghibliapi.herokuapp.com/people/a3d8e70f-46a0-4e5a-b850-db01620d6b92', 'https://ghibliapi.herokuapp.com/people/fc196c4f-0201-4ed2-9add-c6403f7c4d32']",30,Plain,['https://ghibliapi.herokuapp.com/locations/a8bd9c03-7c80-4a97-b7c0-6a668acaf576']
3,Mild,['https://ghibliapi.herokuapp.com/films/5fdfb320-2a02-49a7-94ff-5ca418cae602'],56e423c4-d9a1-44c4-8bdb-1cab45fbf63e,The Marsh House,[],60,Marsh,['https://ghibliapi.herokuapp.com/locations/56e423c4-d9a1-44c4-8bdb-1cab45fbf63e']
4,Continental,['https://ghibliapi.herokuapp.com/films/58611129-2dbc-4a81-a72f-77ddfc1b1b49'],660c8c91-bd92-43db-b475-b2df6ca96fec,Hospital,['TODO'],40,Hill,['https://ghibliapi.herokuapp.com/locations/660c8c91-bd92-43db-b475-b2df6ca96fec']
5,TODO,['https://ghibliapi.herokuapp.com/films/2baf70d1-42bb-4437-b551-e5fed5a87abe'],6ba60a86-7c74-4ec4-a6f4-7112b5705a2f,Gondoa,['TODO'],40,TODO,['https://ghibliapi.herokuapp.com/locations/6ba60a86-7c74-4ec4-a6f4-7112b5705a2f']
6,TODO,['https://ghibliapi.herokuapp.com/films/ea660b10-85c4-4ae3-8a5f-41cea3648e3e'],fb083a4e-77b2-4623-a2e0-6bbca5bfd5b2,Ursula's Log Cabin,['TODO'],40,TODO,['https://ghibliapi.herokuapp.com/locations/fb083a4e-77b2-4623-a2e0-6bbca5bfd5b2']
7,TODO,['https://ghibliapi.herokuapp.com/films/dc2e6bd1-8156-4886-adff-b39e6043af0c'],a072ec53-0467-4fac-864f-df234f9c4315,Zeniba's Cottage,['TODO'],40,TODO,['https://ghibliapi.herokuapp.com/locations/a072ec53-0467-4fac-864f-df234f9c4315']
8,Tropical,"['https://ghibliapi.herokuapp.com/films/45204234-adfd-45cb-a505-a8e7a676b114', 'https://ghibliapi.herokuapp.com/films/578ae244-7750-4d9f-867b-f3cd3d6fecf4']",682df5c3-b09e-46af-94d1-ae0d17f9b4b6,Bamboo Forest,['TODO'],10,Forest,['https://ghibliapi.herokuapp.com/locations/682df5c3-b09e-46af-94d1-ae0d17f9b4b6']
9,Dry,['https://ghibliapi.herokuapp.com/films/2baf70d1-42bb-4437-b551-e5fed5a87abe'],26361a2c-32c6-4bd5-ae9c-8e40e17ae28d,Pazu's Mines,['TODO'],0,Hill,['https://ghibliapi.herokuapp.com/locations/26361a2c-32c6-4bd5-ae9c-8e40e17ae28d']
10,Continental,['https://ghibliapi.herokuapp.com/films/ff24da26-a969-4f0e-ba1e-a122ead6c6e3'],42f787d8-1fcb-4d3d-82f2-a74409869368,Shizuku's Apartment,['TODO'],0,City,['https://ghibliapi.herokuapp.com/locations/42f787d8-1fcb-4d3d-82f2-a74409869368']
11,Continental,['https://ghibliapi.herokuapp.com/films/2baf70d1-42bb-4437-b551-e5fed5a87abe'],0fafa7a3-64c1-43fe-881b-ecb605c01e09,Laputa,['TODO'],40,City,['https://ghibliapi.herokuapp.com/locations/0fafa7a3-64c1-43fe-881b-ecb605c01e09']
12,Continental,['https://ghibliapi.herokuapp.com/films/2baf70d1-42bb-4437-b551-e5fed5a87abe'],0132f7f6-fd52-4ac3-b5df-c96b609f77b6,Tedis,['TODO'],30,Hill,['https://ghibliapi.herokuapp.com/locations/0132f7f6-fd52-4ac3-b5df-c96b609f77b6']
13,Mild,['https://ghibliapi.herokuapp.com/films/ea660b10-85c4-4ae3-8a5f-41cea3648e3e'],c57fb2cb-ea85-4d73-8808-cf5dcd28c22e,Koriko,['TODO'],50,Hill,['https://ghibliapi.herokuapp.com/locations/c57fb2cb-ea85-4d73-8808-cf5dcd28c22e']
14,Tropical,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],615aa48d-8673-4117-b35a-79cb67af1897,Forest,['TODO'],60,Forest,['https://ghibliapi.herokuapp.com/locations/615aa48d-8673-4117-b35a-79cb67af1897']
15,Continental,['https://ghibliapi.herokuapp.com/films/dc2e6bd1-8156-4886-adff-b39e6043af0c'],37d13a96-a03a-451d-8871-80be0495486e,Bathhouse,['TODO'],70,River,['https://ghibliapi.herokuapp.com/locations/37d13a96-a03a-451d-8871-80be0495486e']
