,age,eye_color,films,gender,hair_color,id,name,species,url
0,late teens,Brown,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],Male,Brown,ba924631-068e-4436-b6de-f3283fa848f0,Ashitaka,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/ba924631-068e-4436-b6de-f3283fa848f0
1,17,Brown,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],Female,Brown,ebe40383-aad2-4208-90ab-698f00c581ab,San,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/ebe40383-aad2-4208-90ab-698f00c581ab
2,Unspecified/Adult,Hazel,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],Female,Black,34277bec-7401-43fa-a00a-5aee64b45b08,Eboshi,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/34277bec-7401-43fa-a00a-5aee64b45b08
3,Middle age,Black,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],Male,Brown,91939012-90b9-46e5-a649-96b898073c82,Jigo,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/91939012-90b9-46e5-a649-96b898073c82
4,Adult,Black,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],Male,Brown,20e3bd33-b35d-41e6-83a4-57ca7f028d38,Kohroku,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/20e3bd33-b35d-41e6-83a4-57ca7f028d38
5,Adult,Grey,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],Male,"Bald, but beard is Brown",8bccdc78-545b-49f4-a4c8-756163a38c91,Gonza,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/8bccdc78-545b-49f4-a4c8-756163a38c91
6,Over 50,Brown,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],Female,White,116bfe1b-3ba8-4fa0-8f72-88537a493cb9,Hii-sama,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/116bfe1b-3ba8-4fa0-8f72-88537a493cb9
7,Unknown,Grey,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],Male,Brown,030555b3-4c92-4fce-93fb-e70c3ae3df8b,Yakul,https://ghibliapi.herokuapp.com/species/6bc92fdd-b0f4-4286-ad71-1f99fb4a0d1e,https://ghibliapi.herokuapp.com/people/030555b3-4c92-4fce-93fb-e70c3ae3df8b
8,400,Red,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],Male,Light Orange,ca568e87-4ce2-4afa-a6c5-51f4ae80a60b,Shishigami,https://ghibliapi.herokuapp.com/species/6bc92fdd-b0f4-4286-ad71-1f99fb4a0d1e,https://ghibliapi.herokuapp.com/people/ca568e87-4ce2-4afa-a6c5-51f4ae80a60b
9,300,Brown,['https://ghibliapi.herokuapp.com/films/0440483e-ca0e-4120-8c50-4c8cd9b965d6'],Female,White,e9356bb5-4d4a-4c93-aadc-c83e514bffe3,Moro,https://ghibliapi.herokuapp.com/species/f25fa661-3073-414d-968a-ab062e3065f7,https://ghibliapi.herokuapp.com/people/e9356bb5-4d4a-4c93-aadc-c83e514bffe3
10,NA,Black,['https://ghibliapi.herokuapp.com/films/ea660b10-85c4-4ae3-8a5f-41cea3648e3e'],Male,Black,7151abc6-1a9e-4e6a-9711-ddb50ea572ec,Jiji,https://ghibliapi.herokuapp.com/species/603428ba-8a86-4b0b-a9f1-65df6abef3d3,https://ghibliapi.herokuapp.com/people/7151abc6-1a9e-4e6a-9711-ddb50ea572ec
11,11,Dark Brown/Black,['https://ghibliapi.herokuapp.com/films/58611129-2dbc-4a81-a72f-77ddfc1b1b49'],Female,Dark Brown,986faac6-67e3-4fb8-a9ee-bad077c2e7fe,Satsuki Kusakabe,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/986faac6-67e3-4fb8-a9ee-bad077c2e7fe
12,4,Brown,['https://ghibliapi.herokuapp.com/films/58611129-2dbc-4a81-a72f-77ddfc1b1b49'],Female,Light Brown,d5df3c04-f355-4038-833c-83bd3502b6b9,Mei Kusakabe,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/d5df3c04-f355-4038-833c-83bd3502b6b9
13,37,Brown,['https://ghibliapi.herokuapp.com/films/58611129-2dbc-4a81-a72f-77ddfc1b1b49'],Male,Dark Brown,3031caa8-eb1a-41c6-ab93-dd091b541e11,Tatsuo Kusakabe,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/3031caa8-eb1a-41c6-ab93-dd091b541e11
14,Adult,Brown,['https://ghibliapi.herokuapp.com/films/58611129-2dbc-4a81-a72f-77ddfc1b1b49'],Female,Dark Brown,87b68b97-3774-495b-bf80-495a5f3e672d,Yasuko Kusakabe,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/87b68b97-3774-495b-bf80-495a5f3e672d
15,Elder,Black,['https://ghibliapi.herokuapp.com/films/58611129-2dbc-4a81-a72f-77ddfc1b1b49'],Female,Grey,08ffbce4-7f94-476a-95bc-76d3c3969c19,Granny,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/08ffbce4-7f94-476a-95bc-76d3c3969c19
16,11,Brown,['https://ghibliapi.herokuapp.com/films/58611129-2dbc-4a81-a72f-77ddfc1b1b49'],Male,Brown,0f8ef701-b4c7-4f15-bd15-368c7fe38d0a,Kanta Ogaki,https://ghibliapi.herokuapp.com/species/af3910a6-429f-4c74-9ad5-dfe1c4aa04f2,https://ghibliapi.herokuapp.com/people/0f8ef701-b4c7-4f15-bd15-368c7fe38d0a
17,,Grey,['https://ghibliapi.herokuapp.com/films/58611129-2dbc-4a81-a72f-77ddfc1b1b49'],NA,Grey,d39deecb-2bd0-4770-8b45-485f26e1381f,Totoro,https://ghibliapi.herokuapp.com/species/74b7f547-1577-4430-806c-c358c8b6bcf5,https://ghibliapi.herokuapp.com/people/d39deecb-2bd0-4770-8b45-485f26e1381f
18,,Black,['https://ghibliapi.herokuapp.com/films/58611129-2dbc-4a81-a72f-77ddfc1b1b49'],NA,Blue,591524bc-04fe-4e60-8d61-2425e42ffb2a,Chu Totoro,https://ghibliapi.herokuapp.com/species/74b7f547-1577-4430-806c-c358c8b6bcf5,https://ghibliapi.herokuapp.com/people/d39deecb-2bd0-4770-8b45-485f26e1381f
19,,Black,['https://ghibliapi.herokuapp.com/films/58611129-2dbc-4a81-a72f-77ddfc1b1b49'],NA,White,c491755a-407d-4d6e-b58a-240ec78b5061,Chibi Totoro,https://ghibliapi.herokuapp.com/species/74b7f547-1577-4430-806c-c358c8b6bcf5,https://ghibliapi.herokuapp.com/people/d39deecb-2bd0-4770-8b45-485f26e1381f
20,NA,Yellow,['https://ghibliapi.herokuapp.com/films/58611129-2dbc-4a81-a72f-77ddfc1b1b49'],Male,Brown,f467e18e-3694-409f-bdb3-be891ade1106,Catbus,https://ghibliapi.herokuapp.com/species/603428ba-8a86-4b0b-a9f1-65df6abef3d3,https://ghibliapi.herokuapp.com/people/f467e18e-3694-409f-bdb3-be891ade1106
